Chr     Start       End    Length
scaffold_147     14748     17158      2410
scaffold_147     14756     15720       964
scaffold_147     14785     16255      1470
scaffold_147     16388     27318     10930
scaffold_147     18198     19727      1529
scaffold_147     18216     26528      8312
scaffold_147     18520     52167     33647
scaffold_147     19626     20011       385
scaffold_147     19956     26534      6578
scaffold_147     20424     20782       358
scaffold_147     26883     53779     26896
scaffold_147     52294     52631       337
scaffold_147     53461     53795       334
scaffold_147     55409     55745       336
scaffold_147     55675     56878      1203
scaffold_147     55932     60492      4560
scaffold_147     55945     65821      9876
scaffold_147     55947     58517      2570
scaffold_147     57229     59092      1863
scaffold_147     60734     61052       318
scaffold_149     21642     21959       317
scaffold_149     43855     44229       374
scaffold_149     45197     45576       379
scaffold_150     51430     51769       339
scaffold_150     54719     55800      1081
scaffold_151     46717     47462       745
scaffold_152      8551      8936       385
scaffold_159      5308      5695       387
scaffold_159     48444     74666     26222
scaffold_159     49239     49592       353
scaffold_159     74818     75200       382
scaffold_160     21701     22030       329
scaffold_160     21747     51969     30222
scaffold_160     21800     60417     38617
scaffold_160     22183     43520     21337
scaffold_160     22211     60414     38203
scaffold_160     23967     58007     34040
scaffold_160     35925     44408      8483
scaffold_160     35937     60401     24464
scaffold_160     35940     42540      6600
scaffold_160     36486     37312       826
scaffold_160     36562     36869       307
scaffold_160     41057     41748       691
scaffold_160     46177     46552       375
scaffold_160     52157     52521       364
scaffold_160     56096     56488       392
scaffold_160     57427     58429      1002
scaffold_160     60063     60420       357
scaffold_165     16207     16486       279
scaffold_166      2540      2935       395
scaffold_166     13494     13883       389
scaffold_166     18866     20847      1981
scaffold_166     56257     57534      1277
scaffold_166     56603     56998       395
scaffold_169      2293      2663       370
scaffold_169      5074      9009      3935
scaffold_169     11045     11345       300
scaffold_169     14293     40564     26271
scaffold_169     40510     42539      2029
scaffold_169     41787     42151       364
scaffold_169     42692     43912      1220
scaffold_169     42871     44656      1785
scaffold_169     43173     43602       429
scaffold_169     43811     44677       866
scaffold_169     44062     45329      1267
scaffold_169     49577     51633      2056
scaffold_192       339       753       414
scaffold_192      1576      1982       406
scaffold_192     33746     34156       410
scaffold_192     37019     37384       365
scaffold_192     39263     39611       348
scaffold_192     40212     40569       357
scaffold_192     44497     44863       366
scaffold_192     44993     45353       360
scaffold_193      5658      6041       383
scaffold_193      7619      8018       399
scaffold_193     11084     11421       337
scaffold_193     36239     41159      4920
scaffold_198      6253      9094      2841
scaffold_198     28705     29088       383
scaffold_198     33866     37245      3379
scaffold_198     38692     39001       309
scaffold_208       298       498       200
scaffold_208      3823      6068      2245
scaffold_209     10077     28052     17975
scaffold_209     27957     28919       962
scaffold_209     38995     39303       308
scaffold_233      2112      2423       311
scaffold_233      3862      4219       357
scaffold_233      6634      7012       378
scaffold_233      7666      8039       373
scaffold_233      8106      8470       364
scaffold_233      8566      9081       515
scaffold_233      9753     10060       307
scaffold_245      4988     26415     21427
scaffold_245      6535     18485     11950
scaffold_245      6549     29398     22849
scaffold_245     16788     23019      6231
scaffold_245     16804     26497      9693
scaffold_245     16816     28072     11256
scaffold_245     16819     24443      7624
scaffold_245     18411     23717      5306
scaffold_245     18594     19760      1166
scaffold_245     18733     28059      9326
scaffold_245     18856     47300     28444
scaffold_245     19403     19756       353
scaffold_245     19475     25978      6503
scaffold_245     19823     25737      5914
scaffold_245     19930     28079      8149
scaffold_245     22604     28135      5531
scaffold_245     23509     23868       359
scaffold_245     23951     24277       326
scaffold_245     24739     49214     24475
scaffold_245     26135     28081      1946
scaffold_245     26931     27233       302
scaffold_245     40165     40472       307
scaffold_245     40392     48365      7973
scaffold_245     40409     70620     30211
scaffold_245     40422     47314      6892
scaffold_245     40641     48842      8201
scaffold_245     46953     47266       313
scaffold_245     46968     70943     23975
scaffold_245     47047     48345      1298
scaffold_245     47435     48347       912
scaffold_245     48481     70934     22453
scaffold_245     70755     71059       304
scaffold_248      1412      1752       340
scaffold_248      9832     10207       375
scaffold_248     11796     13067      1271
scaffold_262      8964      9008        44
scaffold_273      1115      2018       903
scaffold_273     14146     18939      4793
scaffold_273     21386     21772       386
scaffold_279       227     67264     67037
scaffold_279       227     67875     67648
scaffold_279       296       672       376
scaffold_279      5659      5959       300
scaffold_279      6144     38687     32543
scaffold_279     31738     35568      3830
scaffold_279     32147     32521       374
scaffold_279     32685     68117     35432
scaffold_279     42554     42912       358
scaffold_279     65792     68121      2329
scaffold_279     66852     67216       364
scaffold_279     69103     69468       365
scaffold_283      9405      9711       306
scaffold_298     43109     47363      4254
scaffold_298     43215     44780      1565
scaffold_298     44674     46031      1357
scaffold_302     12998     15443      2445
scaffold_302     15063     15461       398
scaffold_308     10039     36307     26268
scaffold_308     10234     40277     30043
scaffold_308     35481     35790       309
scaffold_308     36237     40011      3774
scaffold_308     39615     39979       364
scaffold_317      1021      1383       362
scaffold_317      1470      2576      1106
scaffold_317      1823      3536      1713
scaffold_317      3566     18125     14559
scaffold_317      5169      8968      3799
scaffold_317      9498     15852      6354
scaffold_317     14989     15342       353
scaffold_336      4710     12542      7832
