CHR	start     	end       	length    
scaffold_38	50870     	51310     	440       
scaffold_38	65103     	165504    	100401    
scaffold_38	70303     	70714     	411       
scaffold_38	77833     	84797     	6964      
scaffold_38	80005     	80359     	354       
scaffold_38	93205     	94047     	842       
scaffold_38	94183     	94944     	761       
scaffold_38	138326    	147482    	9156      
scaffold_38	138519    	141102    	2583      
scaffold_38	140739    	143688    	2949      
scaffold_38	141198    	147502    	6304      
scaffold_38	177003    	187165    	10162     
scaffold_38	185607    	242521    	56914     
scaffold_38	186771    	187164    	393       
scaffold_38	187529    	187894    	365       
scaffold_38	190070    	241453    	51383     
scaffold_38	191151    	206800    	15649     
scaffold_38	191799    	206593    	14794     
scaffold_38	191840    	203706    	11866     
scaffold_38	191866    	240675    	48809     
scaffold_38	192542    	194761    	2219      
scaffold_38	193925    	252740    	58815     
scaffold_38	194019    	198885    	4866      
scaffold_38	195167    	252697    	57530     
scaffold_38	196992    	197968    	976       
scaffold_38	198031    	200793    	2762      
scaffold_38	198447    	241935    	43488     
scaffold_38	200245    	201111    	866       
scaffold_38	203956    	205524    	1568      
scaffold_38	218784    	219087    	303       
scaffold_38	218860    	241546    	22686     
scaffold_38	234567    	234925    	358       
scaffold_38	235210    	235581    	371       
scaffold_38	236566    	236905    	339       
scaffold_38	240913    	241269    	356       
scaffold_38	243628    	243997    	369       
scaffold_38	272807    	273143    	336       
scaffold_38	274475    	274848    	373       
scaffold_38	280339    	280702    	363       
scaffold_39	363       	37073     	36710     
scaffold_39	518       	230675    	230157    
scaffold_39	594       	192772    	192178    
scaffold_39	3728      	10292     	6564      
scaffold_39	3783      	6540      	2757      
scaffold_39	3835      	4226      	391       
scaffold_39	3805      	160915    	157110    
scaffold_39	5002      	7959      	2957      
scaffold_39	6696      	287618    	280922    
scaffold_39	10971     	43190     	32219     
scaffold_39	42527     	61634     	19107     
scaffold_39	43061     	83333     	40272     
scaffold_39	43850     	45572     	1722      
scaffold_39	43931     	47350     	3419      
scaffold_39	49005     	79857     	30852     
scaffold_39	49103     	289845    	240742    
scaffold_39	60969     	61659     	690       
scaffold_39	61327     	70580     	9253      
scaffold_39	70761     	83651     	12890     
scaffold_39	82981     	83349     	368       
scaffold_39	85274     	161828    	76554     
scaffold_39	100186    	100570    	384       
scaffold_39	100498    	166024    	65526     
scaffold_39	101371    	101727    	356       
scaffold_39	120169    	120496    	327       
scaffold_39	120909    	126364    	5455      
scaffold_39	122255    	122568    	313       
scaffold_39	126072    	126440    	368       
scaffold_39	126752    	162675    	35923     
scaffold_39	126917    	199326    	72409     
scaffold_39	129812    	173194    	43382     
scaffold_39	132190    	199207    	67017     
scaffold_39	147052    	147362    	310       
scaffold_39	148012    	187210    	39198     
scaffold_39	149414    	155325    	5911      
scaffold_39	149856    	200094    	50238     
scaffold_39	149851    	170705    	20854     
scaffold_39	150548    	150915    	367       
scaffold_39	153354    	239891    	86537     
scaffold_39	154147    	163908    	9761      
scaffold_39	154203    	161775    	7572      
scaffold_39	162325    	162658    	333       
scaffold_39	162659    	249912    	87253     
scaffold_39	162652    	200822    	38170     
scaffold_39	162668    	163036    	368       
scaffold_39	163199    	170969    	7770      
scaffold_39	163183    	163547    	364       
scaffold_39	166151    	166550    	399       
scaffold_39	170510    	170916    	406       
scaffold_39	170765    	173184    	2419      
scaffold_39	171176    	173214    	2038      
scaffold_39	172742    	173056    	314       
scaffold_39	190293    	190723    	430       
scaffold_39	190872    	191525    	653       
scaffold_39	211632    	212255    	623       
scaffold_39	215595    	261384    	45789     
scaffold_39	217933    	244956    	27023     
scaffold_39	228092    	228457    	365       
scaffold_39	230781    	231164    	383       
scaffold_39	232381    	270060    	37679     
scaffold_39	244639    	248781    	4142      
scaffold_39	245047    	249201    	4154      
scaffold_39	246464    	248763    	2299      
scaffold_39	247837    	248201    	364       
scaffold_39	249295    	249929    	634       
scaffold_39	249428    	249890    	462       
scaffold_39	250159    	252557    	2398      
scaffold_39	252110    	256153    	4043      
scaffold_39	257484    	261498    	4014      
scaffold_39	283060    	286069    	3009      
scaffold_41	142624    	143023    	399       
scaffold_41	142673    	199998    	57325     
scaffold_41	161061    	161448    	387       
scaffold_41	180477    	182479    	2002      
scaffold_41	183211    	243290    	60079     
scaffold_41	183241    	204649    	21408     
scaffold_41	183244    	184745    	1501      
scaffold_41	183702    	184066    	364       
scaffold_41	183762    	185092    	1330      
scaffold_41	184132    	185069    	937       
scaffold_41	184560    	185506    	946       
scaffold_41	184918    	199991    	15073     
scaffold_41	185036    	185429    	393       
scaffold_41	185640    	199642    	14002     
scaffold_41	200249    	204505    	4256      
scaffold_41	206617    	210403    	3786      
scaffold_41	242197    	243360    	1163      
scaffold_41	242748    	243391    	643       
scaffold_41	243553    	243671    	118       
scaffold_41	254206    	254335    	129       
scaffold_43	2916      	85498     	82582     
scaffold_43	3523      	46144     	42621     
scaffold_43	4493      	14455     	9962      
scaffold_43	7250      	7614      	364       
scaffold_43	8963      	43735     	34772     
scaffold_43	14096     	83813     	69717     
scaffold_43	37685     	41340     	3655      
scaffold_43	38855     	44930     	6075      
scaffold_43	42397     	46816     	4419      
scaffold_43	45054     	48222     	3168      
scaffold_43	56458     	72386     	15928     
scaffold_43	56472     	88930     	32458     
scaffold_43	83737     	122289    	38552     
scaffold_43	84458     	88100     	3642      
scaffold_43	114262    	122242    	7980      
scaffold_43	185346    	190375    	5029      
scaffold_43	190476    	190889    	413       
scaffold_43	243073    	245948    	2875      
scaffold_43	243792    	244159    	367       
scaffold_43	244603    	245293    	690       
scaffold_43	246050    	261571    	15521     
scaffold_43	307959    	311560    	3601      
scaffold_43	311920    	312260    	340       
scaffold_47	84290     	84700     	410       
scaffold_47	84843     	85209     	366       
scaffold_47	88387     	89598     	1211      
scaffold_47	108187    	112022    	3835      
scaffold_47	131700    	132108    	408       
scaffold_47	212545    	212899    	354       
scaffold_47	231883    	235314    	3431      
scaffold_47	237399    	250412    	13013     
scaffold_47	237584    	237927    	343       
scaffold_47	237733    	242500    	4767      
scaffold_47	239725    	240034    	309       
scaffold_48	833       	1159      	326       
scaffold_48	3999      	12061     	8062      
scaffold_48	13003     	13366     	363       
scaffold_48	29632     	75933     	46301     
scaffold_48	72097     	77125     	5028      
scaffold_48	108276    	109210    	934       
scaffold_48	108931    	109309    	378       
scaffold_48	109289    	111663    	2374      
scaffold_48	112849    	113212    	363       
scaffold_48	130224    	145097    	14873     
scaffold_48	144887    	146291    	1404      
scaffold_48	227684    	234476    	6792      
scaffold_48	332442    	332820    	378       
scaffold_48	334673    	335069    	396       
scaffold_49	36815     	37204     	389       
scaffold_49	40163     	60312     	20149     
scaffold_49	48230     	54782     	6552      
scaffold_49	52023     	52388     	365       
scaffold_49	56191     	59928     	3737      
scaffold_49	59884     	60271     	387       
scaffold_49	100638    	101007    	369       
scaffold_49	163080    	163444    	364       
scaffold_49	163318    	167296    	3978      
scaffold_49	172131    	172513    	382       
scaffold_49	172585    	172937    	352       
scaffold_49	173020    	175489    	2469      
scaffold_49	178804    	179197    	393       
scaffold_49	236120    	239435    	3315      
scaffold_50	5426      	12354     	6928      
scaffold_50	72727     	73077     	350       
scaffold_50	76692     	77069     	377       
scaffold_50	77574     	77927     	353       
scaffold_50	108484    	111621    	3137      
scaffold_50	112646    	112952    	306       
scaffold_50	114668    	130602    	15934     
scaffold_50	115565    	116159    	594       
scaffold_51	5454      	5837      	383       
scaffold_51	9969      	10335     	366       
scaffold_51	33788     	43882     	10094     
scaffold_51	44680     	45221     	541       
scaffold_51	82288     	133648    	51360     
scaffold_51	102788    	163559    	60771     
scaffold_51	131602    	131994    	392       
scaffold_51	178182    	178600    	418       
scaffold_51	199784    	200724    	940       
scaffold_54	36769     	37141     	372       
scaffold_54	39630     	89034     	49404     
scaffold_54	100742    	102001    	1259      
scaffold_54	110821    	111456    	635       
scaffold_54	111551    	116837    	5286      
scaffold_54	115833    	116195    	362       
scaffold_54	191354    	191729    	375       
scaffold_55	4125      	4497      	372       
scaffold_55	19169     	21787     	2618      
scaffold_55	20025     	20443     	418       
scaffold_55	115533    	180083    	64550     
scaffold_55	127468    	128728    	1260      
scaffold_55	131488    	131867    	379       
scaffold_55	145522    	145942    	420       
scaffold_56	44756     	47839     	3083      
scaffold_56	45170     	47800     	2630      
scaffold_56	47096     	87128     	40032     
scaffold_56	49576     	49887     	311       
scaffold_56	52699     	53092     	393       
scaffold_56	76679     	87850     	11171     
scaffold_56	79205     	80366     	1161      
scaffold_56	81477     	87304     	5827      
scaffold_56	82978     	147693    	64715     
scaffold_56	87086     	87813     	727       
scaffold_56	100404    	100771    	367       
scaffold_56	112175    	112489    	314       
scaffold_56	131693    	132107    	414       
scaffold_56	132370    	150628    	18258     
scaffold_56	140778    	141162    	384       
scaffold_56	148135    	148499    	364       
scaffold_56	153118    	154235    	1117      
scaffold_56	156799    	157162    	363       
scaffold_56	181079    	187073    	5994      
scaffold_56	181775    	183616    	1841      
scaffold_56	182357    	183632    	1275      
scaffold_56	188756    	189160    	404       
scaffold_56	190867    	191181    	314       
scaffold_57	2411      	7029      	4618      
scaffold_57	9639      	10025     	386       
scaffold_57	43399     	43810     	411       
scaffold_57	80703     	81124     	421       
scaffold_57	105589    	105964    	375       
scaffold_59	33809     	51577     	17768     
scaffold_59	47525     	77902     	30377     
scaffold_59	52915     	53620     	705       
scaffold_59	53022     	57641     	4619      
scaffold_59	54672     	54980     	308       
scaffold_59	54978     	55354     	376       
scaffold_59	57751     	58121     	370       
scaffold_59	63997     	67289     	3292      
scaffold_59	65697     	66073     	376       
scaffold_59	67036     	67402     	366       
scaffold_59	67662     	75757     	8095      
scaffold_59	74419     	74725     	306       
scaffold_59	74935     	75323     	388       
scaffold_59	78896     	84148     	5252      
scaffold_59	80608     	82178     	1570      
scaffold_59	82386     	82788     	402       
scaffold_59	105603    	110665    	5062      
scaffold_59	105786    	106135    	349       
scaffold_59	134351    	144086    	9735      
scaffold_59	145398    	145771    	373       
scaffold_59	145833    	147652    	1819      
scaffold_60	5978      	6322      	344       
scaffold_60	79335     	80158     	823       
scaffold_60	161171    	161486    	315       
scaffold_60	161984    	167383    	5399      
scaffold_60	162093    	166267    	4174      
scaffold_60	162407    	167772    	5365      
scaffold_62	878       	159638    	158760    
scaffold_62	28468     	98627     	70159     
scaffold_62	28555     	160827    	132272    
scaffold_62	28570     	30362     	1792      
scaffold_62	28724     	45931     	17207     
scaffold_62	30122     	40762     	10640     
scaffold_62	30274     	30642     	368       
scaffold_62	31132     	31523     	391       
scaffold_62	31605     	31966     	361       
scaffold_62	32742     	33155     	413       
scaffold_62	32773     	96439     	63666     
scaffold_62	44356     	72635     	28279     
scaffold_62	44489     	76006     	31517     
scaffold_62	52143     	52540     	397       
scaffold_62	59056     	59427     	371       
scaffold_62	76511     	76859     	348       
scaffold_62	79642     	96430     	16788     
scaffold_62	79959     	80358     	399       
scaffold_62	82107     	96416     	14309     
scaffold_62	83222     	83529     	307       
scaffold_62	85531     	85870     	339       
scaffold_62	87026     	96398     	9372      
scaffold_62	92800     	93130     	330       
scaffold_62	93841     	94189     	348       
scaffold_62	94565     	94949     	384       
scaffold_62	95455     	96514     	1059      
scaffold_62	95709     	98927     	3218      
scaffold_62	95756     	131918    	36162     
scaffold_62	98723     	99023     	300       
scaffold_62	99239     	101874    	2635      
scaffold_62	124450    	124847    	397       
