CHR	start     	end       	length    
scaffold_21	1108055   	1108382   	327       
scaffold_21	1112454   	1112847   	393       
scaffold_21	1187985   	1188363   	378       
scaffold_21	1189193   	1189601   	408       
scaffold_21	1190182   	1190519   	337       
scaffold_21	1438857   	1439208   	351       
scaffold_21	1439842   	1440211   	369       
scaffold_21	1441017   	1441365   	348       
scaffold_21	1918467   	1918953   	486       
scaffold_22	21114     	163216    	142102    
scaffold_23	436506    	436886    	380       
scaffold_23	437071    	437484    	413       
scaffold_23	707303    	707603    	300       
scaffold_24	3127      	5818      	2691      
scaffold_24	3165      	7876      	4711      
scaffold_24	3389      	3698      	309       
scaffold_24	5805      	8563      	2758      
scaffold_24	6031      	10164     	4133      
scaffold_24	6044      	7854      	1810      
scaffold_24	8195      	17540     	9345      
scaffold_24	9006      	9359      	353       
scaffold_24	10371     	10697     	326       
scaffold_24	13000     	13381     	381       
scaffold_24	13508     	13878     	370       
scaffold_24	132011    	132399    	388       
scaffold_24	494564    	494945    	381       
scaffold_24	729305    	729671    	366       
scaffold_24	730261    	730713    	452       
scaffold_24	731998    	732355    	357       
scaffold_24	733590    	734020    	430       
scaffold_25	68668     	69049     	381       
scaffold_25	109615    	109645    	30        
scaffold_25	230460    	250316    	19856     
scaffold_25	361926    	477568    	115642    
scaffold_25	402769    	438906    	36137     
scaffold_25	529359    	529769    	410       
scaffold_26	4478      	4838      	360       
scaffold_26	42176     	558497    	516321    
scaffold_26	55494     	58333     	2839      
scaffold_26	58059     	58411     	352       
scaffold_26	58167     	601953    	543786    
scaffold_26	58170     	584365    	526195    
scaffold_26	65759     	66159     	400       
scaffold_26	70804     	260042    	189238    
scaffold_26	75327     	75668     	341       
scaffold_26	78652     	587074    	508422    
scaffold_26	86946     	87357     	411       
scaffold_26	88147     	88498     	351       
scaffold_26	89756     	90098     	342       
scaffold_26	102231    	192876    	90645     
scaffold_26	113687    	114077    	390       
scaffold_26	174264    	193501    	19237     
scaffold_26	203831    	204190    	359       
scaffold_26	204156    	205188    	1032      
scaffold_26	209665    	209995    	330       
scaffold_26	209646    	229224    	19578     
scaffold_26	210117    	224222    	14105     
scaffold_26	210147    	224540    	14393     
scaffold_26	210352    	215102    	4750      
scaffold_26	213532    	213951    	419       
scaffold_26	214705    	225886    	11181     
scaffold_26	215361    	215723    	362       
scaffold_26	215504    	588564    	373060    
scaffold_26	215519    	597146    	381627    
scaffold_26	216301    	216669    	368       
scaffold_26	222300    	261662    	39362     
scaffold_26	222727    	223130    	403       
scaffold_26	226150    	597518    	371368    
scaffold_26	227770    	637393    	409623    
scaffold_26	232237    	261848    	29611     
scaffold_26	232207    	232967    	760       
scaffold_26	234864    	587840    	352976    
scaffold_26	234953    	235281    	328       
scaffold_26	235566    	240568    	5002      
scaffold_26	236693    	237086    	393       
scaffold_26	237931    	585523    	347592    
scaffold_26	238431    	238754    	323       
scaffold_26	240762    	559949    	319187    
scaffold_26	242746    	243081    	335       
scaffold_26	261793    	559333    	297540    
scaffold_26	269170    	649321    	380151    
scaffold_26	272376    	291707    	19331     
scaffold_26	272744    	276286    	3542      
scaffold_26	308953    	315563    	6610      
scaffold_26	382691    	383102    	411       
scaffold_26	383786    	406240    	22454     
scaffold_26	404987    	417883    	12896     
scaffold_26	436948    	437342    	394       
scaffold_26	554902    	555235    	333       
scaffold_26	558598    	602470    	43872     
scaffold_26	558939    	671204    	112265    
scaffold_26	560548    	575702    	15154     
scaffold_26	585218    	585535    	317       
scaffold_26	585873    	597126    	11253     
scaffold_26	587164    	601935    	14771     
scaffold_26	589822    	602600    	12778     
scaffold_26	600633    	602937    	2304      
scaffold_26	613634    	613981    	347       
scaffold_26	637025    	666641    	29616     
scaffold_26	669686    	716311    	46625     
scaffold_26	672252    	676969    	4717      
scaffold_26	672924    	674940    	2016      
scaffold_26	674918    	675314    	396       
scaffold_27	64571     	87716     	23145     
scaffold_27	204244    	204270    	26        
scaffold_27	221040    	221373    	333       
scaffold_27	268912    	268983    	71        
scaffold_28	359380    	359399    	19        
scaffold_33	559       	46290     	45731     
scaffold_33	549       	28459     	27910     
scaffold_33	1050      	58603     	57553     
scaffold_33	5457      	5824      	367       
scaffold_33	6003      	111467    	105464    
scaffold_33	6146      	51079     	44933     
scaffold_33	6171      	58604     	52433     
scaffold_33	26571     	26911     	340       
scaffold_33	28255     	28615     	360       
scaffold_33	28308     	71972     	43664     
scaffold_33	45825     	46130     	305       
scaffold_33	46590     	50179     	3589      
scaffold_33	46575     	58604     	12029     
scaffold_33	47636     	58584     	10948     
scaffold_33	50262     	74720     	24458     
scaffold_33	51183     	75014     	23831     
scaffold_33	51175     	63339     	12164     
scaffold_33	53823     	54163     	340       
scaffold_33	54825     	55204     	379       
scaffold_33	56044     	56378     	334       
scaffold_33	58707     	74678     	15971     
scaffold_33	73944     	74294     	350       
scaffold_33	75154     	75484     	330       
scaffold_33	75668     	76048     	380       
scaffold_33	77429     	85580     	8151      
scaffold_33	81445     	81875     	430       
scaffold_33	82359     	85597     	3238      
scaffold_33	82336     	131484    	49148     
scaffold_33	85668     	86222     	554       
scaffold_33	86324     	86717     	393       
scaffold_33	112374    	112710    	336       
scaffold_33	128389    	128779    	390       
scaffold_33	152589    	156942    	4353      
scaffold_33	153324    	153650    	326       
scaffold_33	154246    	157676    	3430      
scaffold_33	156717    	157033    	316       
scaffold_33	157058    	157715    	657       
scaffold_33	157765    	203913    	46148     
scaffold_33	160226    	160597    	371       
scaffold_33	207214    	208716    	1502      
scaffold_33	234342    	235438    	1096      
scaffold_33	239018    	267689    	28671     
scaffold_33	243869    	266968    	23099     
scaffold_33	243864    	265180    	21316     
scaffold_33	264497    	266967    	2470      
scaffold_33	300377    	309461    	9084      
scaffold_33	315802    	319594    	3792      
scaffold_33	326429    	331529    	5100      
scaffold_33	326527    	332619    	6092      
scaffold_33	329873    	342973    	13100     
scaffold_33	331901    	332182    	281       
scaffold_33	332709    	343017    	10308     
scaffold_33	333508    	341695    	8187      
scaffold_34	546       	5496      	4950      
scaffold_34	14063     	14399     	336       
scaffold_34	20970     	111551    	90581     
scaffold_34	21847     	100762    	78915     
scaffold_34	44956     	108953    	63997     
scaffold_34	47650     	100614    	52964     
scaffold_34	50505     	108548    	58043     
scaffold_34	87719     	88086     	367       
scaffold_34	88340     	88700     	360       
scaffold_34	90674     	112287    	21613     
scaffold_34	127875    	128059    	184       
scaffold_34	134915    	141295    	6380      
scaffold_34	150285    	153407    	3122      
scaffold_34	150422    	150760    	338       
scaffold_34	151795    	154287    	2492      
scaffold_34	152992    	153360    	368       
scaffold_34	153220    	154259    	1039      
scaffold_34	163024    	164046    	1022      
scaffold_34	164284    	166370    	2086      
scaffold_34	164325    	165321    	996       
scaffold_34	175113    	176852    	1739      
scaffold_34	175485    	175848    	363       
scaffold_34	177426    	177804    	378       
scaffold_34	281651    	283617    	1966      
scaffold_34	294623    	296705    	2082      
scaffold_34	294683    	295887    	1204      
scaffold_34	295969    	298106    	2137      
scaffold_34	307564    	308175    	611       
scaffold_35	10442     	10805     	363       
scaffold_35	11940     	370532    	358592    
scaffold_35	20133     	20471     	338       
scaffold_35	21273     	23762     	2489      
scaffold_35	25131     	342542    	317411    
scaffold_35	28094     	47344     	19250     
scaffold_35	47461     	47822     	361       
scaffold_35	54279     	54660     	381       
scaffold_35	62838     	63180     	342       
scaffold_35	63340     	63699     	359       
scaffold_35	64420     	64789     	369       
scaffold_35	78461     	78824     	363       
scaffold_35	85206     	97795     	12589     
scaffold_35	86900     	88752     	1852      
scaffold_35	95866     	323621    	227755    
scaffold_35	96123     	96505     	382       
scaffold_35	96447     	122233    	25786     
scaffold_35	97334     	122263    	24929     
scaffold_35	97920     	98287     	367       
scaffold_35	98704     	99045     	341       
scaffold_35	99198     	99530     	332       
scaffold_35	99216     	112084    	12868     
scaffold_35	99206     	122310    	23104     
scaffold_35	99649     	112314    	12665     
scaffold_35	101869    	102195    	326       
scaffold_35	106790    	107154    	364       
scaffold_35	107356    	107706    	350       
scaffold_35	108690    	109013    	323       
scaffold_35	108738    	122320    	13582     
scaffold_35	110010    	110360    	350       
scaffold_35	110564    	110896    	332       
scaffold_35	112401    	122270    	9869      
scaffold_35	113831    	114201    	370       
scaffold_35	114311    	114696    	385       
scaffold_35	121948    	122326    	378       
scaffold_35	136919    	145233    	8314      
scaffold_35	138080    	145208    	7128      
scaffold_35	178255    	179245    	990       
scaffold_35	183526    	192154    	8628      
scaffold_35	199446    	201752    	2306      
scaffold_35	208750    	209177    	427       
scaffold_35	212629    	212996    	367       
scaffold_35	239520    	269319    	29799     
scaffold_35	239723    	240102    	379       
scaffold_35	243045    	243413    	368       
scaffold_35	308771    	323415    	14644     
scaffold_35	330986    	331319    	333       
scaffold_35	331395    	331739    	344       
scaffold_35	331943    	332262    	319       
scaffold_35	333010    	333353    	343       
scaffold_35	344458    	344898    	440       
scaffold_35	345455    	345848    	393       
scaffold_35	368015    	369053    	1038      
scaffold_35	409333    	411319    	1986      
scaffold_36	96759     	96929     	170       
scaffold_37	81198     	109326    	28128     
scaffold_37	82277     	109129    	26852     
scaffold_37	111926    	143048    	31122     
scaffold_37	115716    	135541    	19825     
scaffold_37	138131    	143549    	5418      
scaffold_37	140316    	140804    	488       
scaffold_37	140908    	141394    	486       
scaffold_37	141557    	142988    	1431      
scaffold_37	217442    	217871    	429       
scaffold_37	263734    	264095    	361       
scaffold_38	160       	550       	390       
scaffold_38	2881      	3274      	393       
scaffold_38	3831      	196811    	192980    
scaffold_38	5379      	5694      	315       
scaffold_38	5457      	10773     	5316      
scaffold_38	6232      	198345    	192113    
scaffold_38	10904     	26570     	15666     
scaffold_38	27114     	27468     	354       
scaffold_38	28477     	28820     	343       
scaffold_38	29962     	30325     	363       
scaffold_38	38278     	38629     	351       
scaffold_38	39040     	39393     	353       
scaffold_38	41048     	93078     	52030     
scaffold_38	47106     	94204     	47098     
scaffold_38	50866     	51306     	440       
scaffold_38	65135     	165536    	100401    
scaffold_38	70307     	70718     	411       
scaffold_38	77819     	84783     	6964      
scaffold_38	80001     	80355     	354       
scaffold_38	93184     	94026     	842       
scaffold_38	94171     	94932     	761       
scaffold_38	138364    	147520    	9156      
scaffold_38	138523    	141106    	2583      
scaffold_38	140702    	143651    	2949      
scaffold_38	141198    	147502    	6304      
scaffold_38	177023    	187185    	10162     
scaffold_38	185600    	242514    	56914     
scaffold_38	186774    	187167    	393       
scaffold_38	187511    	187876    	365       
scaffold_38	190063    	241446    	51383     
scaffold_38	191192    	206841    	15649     
scaffold_38	191797    	206591    	14794     
scaffold_38	191833    	203699    	11866     
scaffold_38	191867    	240676    	48809     
scaffold_38	192541    	194760    	2219      
scaffold_38	193913    	252728    	58815     
scaffold_38	194035    	198901    	4866      
scaffold_38	195177    	252707    	57530     
scaffold_38	196959    	197935    	976       
scaffold_38	198035    	200797    	2762      
scaffold_38	198472    	241960    	43488     
scaffold_38	200215    	201081    	866       
scaffold_38	203965    	205533    	1568      
scaffold_38	218789    	219092    	303       
scaffold_38	218856    	241542    	22686     
scaffold_38	234590    	234948    	358       
scaffold_38	235205    	235576    	371       
scaffold_38	236556    	236895    	339       
scaffold_38	240922    	241278    	356       
scaffold_38	243634    	244003    	369       
scaffold_38	272796    	273132    	336       
scaffold_38	274491    	274864    	373       
scaffold_38	280322    	280685    	363       
scaffold_39	320       	37030     	36710     
scaffold_39	547       	230704    	230157    
scaffold_39	615       	192793    	192178    
scaffold_39	3720      	10284     	6564      
scaffold_39	3798      	6555      	2757      
scaffold_39	3808      	4199      	391       
scaffold_39	3801      	160911    	157110    
scaffold_39	5034      	7991      	2957      
scaffold_39	6691      	287613    	280922    
scaffold_39	10967     	43186     	32219     
scaffold_39	42535     	61642     	19107     
scaffold_39	43060     	83332     	40272     
scaffold_39	43855     	45577     	1722      
scaffold_39	43939     	47358     	3419      
scaffold_39	49002     	79854     	30852     
scaffold_39	49063     	289805    	240742    
scaffold_39	60982     	61672     	690       
scaffold_39	61357     	70610     	9253      
scaffold_39	70746     	83636     	12890     
scaffold_39	82994     	83362     	368       
scaffold_39	85246     	161800    	76554     
scaffold_39	100152    	100536    	384       
scaffold_39	100526    	166052    	65526     
scaffold_39	101404    	101760    	356       
scaffold_39	120152    	120479    	327       
scaffold_39	120916    	126371    	5455      
scaffold_39	122260    	122573    	313       
scaffold_39	126056    	126424    	368       
scaffold_39	126756    	162679    	35923     
scaffold_39	126917    	199326    	72409     
scaffold_39	129776    	173158    	43382     
scaffold_39	132192    	199209    	67017     
scaffold_39	147048    	147358    	310       
scaffold_39	148006    	187204    	39198     
scaffold_39	149455    	155366    	5911      
scaffold_39	149820    	200058    	50238     
